minprice,maxprice,modalprice,pricedate
3600,3800,3700,27-Jan-23
3600,3800,3700,25-Jan-23
3600,3800,3700,24-Jan-23
3600,3800,3700,23-Jan-23
3600,3800,3700,21-Jan-23
3600,3800,3700,20-Jan-23
3000,3500,3250,18-Jan-23
3000,3600,3300,17-Jan-23
3000,3600,3300,16-Jan-23
3000,3600,3300,13-Jan-23
3000,3600,3300,12-Jan-23
3000,3600,3300,11-Jan-23
3000,3500,3250,10-Jan-23
3000,3500,3250,09-Jan-23
3000,3500,3250,07-Jan-23
3000,3500,3250,06-Jan-23
3000,3500,3250,05-Jan-23
3000,3500,3250,04-Jan-23
3000,3500,3250,03-Jan-23
3000,3500,3250,02-Jan-23
3000,3500,3250,31-Dec-22
3000,3500,3250,30-Dec-22
3000,3500,3250,29-Dec-22
3000,3500,3200,28-Dec-22
3000,3500,3250,27-Dec-22
3000,3500,3250,26-Dec-22
3000,3500,3250,23-Dec-22
3000,3500,3250,22-Dec-22
3000,3500,3250,21-Dec-22
3000,3500,3250,20-Dec-22
3000,3500,3250,19-Dec-22
3000,3500,3250,17-Dec-22
3000,3500,3250,16-Dec-22
3000,3500,3250,14-Dec-22
3000,3500,3250,13-Dec-22
3000,3500,3250,12-Dec-22
3000,3500,3250,09-Dec-22
3000,3500,3250,08-Dec-22
3000,3500,3250,07-Dec-22
3000,3500,3250,06-Dec-22
3000,3500,3250,05-Dec-22
3000,3500,3250,03-Dec-22
3000,3500,3250,02-Dec-22
3000,3500,3250,01-Dec-22
3000,3500,3250,30-Nov-22
3000,3500,3250,29-Nov-22
3000,3500,3250,28-Nov-22
3000,3500,3250,25-Nov-22
3000,3500,3250,24-Nov-22
3000,3500,3250,23-Nov-22
3000,3500,3250,22-Nov-22
3000,3500,3250,21-Nov-22
3000,3500,3250,19-Nov-22
3000,3500,3250,17-Nov-22
3000,3500,3250,16-Nov-22
3000,3500,3250,15-Nov-22
3000,3500,3250,14-Nov-22
2600,3000,2800,08-Nov-22
3000,3500,3250,07-Nov-22
3000,3500,3250,05-Nov-22
2500,3200,2850,04-Nov-22
3000,3500,3250,03-Nov-22
3000,3500,3250,02-Nov-22
3000,3500,3250,31-Oct-22
3000,3500,3250,29-Oct-22
3000,3500,3250,28-Oct-22
3000,3500,3250,25-Oct-22
3000,3500,3250,21-Oct-22
3000,3500,3250,20-Oct-22
3000,3500,3250,19-Oct-22
3000,3500,3250,18-Oct-22
3000,3500,3250,17-Oct-22
3000,3500,3250,15-Oct-22
3000,3500,3250,14-Oct-22
3000,3500,3250,13-Oct-22
3000,3500,3250,12-Oct-22
3000,3500,3250,11-Oct-22
3000,3500,3250,10-Oct-22
3000,3500,3250,06-Oct-22
3000,3500,3250,03-Oct-22
3000,3500,3250,01-Oct-22
3000,3500,3250,30-Sep-22
3000,3500,3250,29-Sep-22
3000,3500,3250,28-Sep-22
3000,3500,3250,27-Sep-22
3000,3500,3250,23-Sep-22
3000,3500,3250,22-Sep-22
3000,3500,3250,21-Sep-22
3000,3500,3250,20-Sep-22
3000,3600,3300,19-Sep-22
3000,3500,3250,17-Sep-22
3000,3500,3250,15-Sep-22
3000,3500,3250,14-Sep-22
3000,3500,3250,13-Sep-22
3000,3500,3250,12-Sep-22
3000,3500,3250,09-Sep-22
3000,3500,3250,08-Sep-22
3000,3500,3250,07-Sep-22
3000,3500,3250,06-Sep-22
3000,3500,3250,05-Sep-22
3200,3800,3500,03-Sep-22
3000,3500,3250,02-Sep-22
3000,3500,3250,01-Sep-22
3000,3500,3250,30-Aug-22
3000,3500,3250,29-Aug-22
3000,3500,3250,26-Aug-22
3000,3500,3250,25-Aug-22
3000,3500,3250,24-Aug-22
3000,3500,3250,22-Aug-22
3000,3500,3250,20-Aug-22
3000,3500,3250,19-Aug-22
3000,3500,3250,18-Aug-22
3000,3500,3200,17-Aug-22
3000,3500,3250,16-Aug-22
3000,3500,3250,12-Aug-22
3000,3500,3250,10-Aug-22
3000,3600,3300,08-Aug-22
3000,3500,3250,05-Aug-22
3000,3500,3250,04-Aug-22
3000,3500,3250,03-Aug-22
3000,3500,3250,02-Aug-22
3000,3500,3250,01-Aug-22
3000,3500,3250,30-Jul-22
2500,3000,2750,29-Jul-22
2500,3000,2750,28-Jul-22
2500,3000,2750,27-Jul-22
2500,2900,2700,26-Jul-22
2500,2900,2700,25-Jul-22
2500,2900,2700,22-Jul-22
2500,2900,2700,21-Jul-22
2500,3000,2750,20-Jul-22
2600,2800,2700,19-Jul-22
2600,2800,2700,18-Jul-22
2600,2800,2700,16-Jul-22
2600,2800,2700,15-Jul-22
2600,2800,2700,14-Jul-22
2600,2800,2700,13-Jul-22
2600,2800,2700,12-Jul-22
2600,2800,2700,11-Jul-22
2600,2800,2700,08-Jul-22
2600,2800,2700,07-Jul-22
2600,2800,2700,06-Jul-22
2600,2800,2700,05-Jul-22
2600,2800,2700,04-Jul-22
2600,2800,2700,30-Jun-22
2600,2800,2700,29-Jun-22
2600,2800,2700,28-Jun-22
2600,2800,2700,24-Jun-22
2600,2800,2700,23-Jun-22
2600,2800,2700,22-Jun-22
2600,2800,2700,21-Jun-22
2600,2800,2700,20-Jun-22
2600,2800,2700,18-Jun-22
2600,2800,2700,17-Jun-22
2600,2800,2700,16-Jun-22
2600,2800,2700,15-Jun-22
2600,2800,2700,14-Jun-22
2600,2800,2700,13-Jun-22
2600,2800,2700,10-Jun-22
2600,2800,2700,09-Jun-22
2600,2800,2700,08-Jun-22
2600,2800,2700,07-Jun-22
2600,2800,2700,04-Jun-22
2600,2800,2700,03-Jun-22
2600,2800,2700,02-Jun-22
2600,2800,2700,31-May-22
2600,2800,2700,30-May-22
2600,2800,2700,27-May-22
2600,2800,2700,26-May-22
2600,2800,2700,25-May-22
2600,2800,2700,24-May-22
2600,2800,2700,23-May-22
2600,2800,2700,21-May-22
2600,2800,2700,20-May-22
2600,2800,2700,19-May-22
2600,2800,2700,18-May-22
2600,2800,2700,17-May-22
2600,2800,2700,16-May-22
2600,2800,2700,13-May-22
2600,2800,2700,12-May-22
2600,2800,2700,11-May-22
2600,2800,2700,10-May-22
2600,2800,2700,09-May-22
2600,2800,2700,07-May-22
2600,2800,2700,06-May-22
2600,2800,2700,05-May-22
2600,2800,2700,04-May-22
2600,2800,2700,30-Apr-22
2600,2800,2700,28-Apr-22
2600,2800,2700,27-Apr-22
2600,2800,2700,26-Apr-22
2600,2800,2700,25-Apr-22
3500,3500,3500,30-Oct-23
3500,3500,3500,25-Oct-23
3000,3000,3000,26-Sep-23
3000,3000,3000,19-Sep-23
3200,3200,3200,17-Nov-23
2600,2600,2600,07-Aug-23
2000,2000,2000,06-Aug-23
2700,2800,2750,05-Aug-23
2000,2000,2000,12-Jul-23
2600,2700,2650,27-Jun-23
2500,2700,2600,16-Jun-23
2400,2400,2400,26-May-23
2500,2500,2500,04-May-23
2450,2550,2500,01-May-23
2100,2300,2200,14-Mar-23
2200,2350,2300,08-Mar-23
2600,2600,2600,22-Jan-23
2300,2500,2400,11-Jan-23
2500,2500,2500,10-Jan-23
2600,2700,2650,17-Dec-22
2900,2900,2900,15-Dec-22
2450,2550,2500,09-Dec-22
2500,2500,2500,29-Jul-22
2600,2650,2625,19-Jul-22
2600,2700,2650,07-Jun-22
2400,2400,2400,30-Mar-24
3400,3400,3400,10-Jan-24
2400,2400,2400,22-Aug-23
2100,2100,2100,19-Jun-23
2230,2230,2230,12-Jul-22
2100,2100,2100,18-Jun-22
2300,2370,2365,11-May-22
2667,2667,2667,18-Apr-23
2800,3400,3050,08-Jun-23
2800,3600,3150,25-Apr-23
2800,3500,3100,10-Feb-23
2450,3050,2750,19-Jan-23
2700,3400,2850,28-Dec-22
2600,3600,2950,19-Dec-22
2700,3600,3100,05-Nov-22
2700,3500,3050,04-Nov-22
2800,3600,3100,31-Oct-22
2600,3200,2850,19-Oct-22
2850,3500,2980,10-Oct-22
2620,3100,2900,29-Sep-22
2900,4100,3450,22-Sep-22
2950,4050,3400,20-Sep-22
